Row.names	PathwayMutatedGenes	BRCACancer_NumNonMuts	BRCACancer_NumMuts	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCACancer_MutationRate	BRCAControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
BIOCARTA_VITCB_PATHWAY	SLC23A2(1);SLC2A3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
BIOCARTA_WNT_PATHWAY	FZD1(1);FZD1(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	SGK1(1);PIK3R5(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	PLA2G2D(1);PLA2G12B(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_BASE_EXCISION_REPAIR	MUTYH(1);MUTYH(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	MPST(1);CTH(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	CYP3A7(1);DPYS(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_ETHER_LIPID_METABOLISM	PLA2G2D(1);PLA2G12B(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	SYK(1);PIK3R5(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_GLUTATHIONE_METABOLISM	GSTA2(1);RRM1(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	GLYCTK(1);CTH(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	CHSY1(1);CSGALNACT2(1),XYLT2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	HYAL3(1);HYAL3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_NUCLEOTIDE_EXCISION_REPAIR	RPA1(1);ERCC3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_OTHER_GLYCAN_DEGRADATION	GBA(1);NEU4(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_OTHER_TYPES_OF_O_GLYCAN_BIOSYNTHESIS	MFNG(1);GLT25D1(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_PHOTOTRANSDUCTION	CALML5(1);GNAT3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
KEGG_RIBOSOME	RPL35A(1);RPS3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	RIMS1(1);RIMS1(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	CDC25A(1),RPA1(1);ORC6(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	ADCY5(1);ADCY5(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	DFFB(1);CASP3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_APOPTOTIC_EXECUTION_PHASE	DFFB(1);CASP3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_BASE_EXCISION_REPAIR	MUTYH(1);MUTYH(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	MUTYH(1);MUTYH(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_CAM_PATHWAY	ADCY5(1);ADCY5(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	PSEN2(1);CASP3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_CLATHRIN_DERIVED_VESICLE_BUDDING	TFRC(1);SH3GL2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_DEPOLARIZATION_OF_THE_PRESYNAPTIC_TERMINAL_TRIGGERS_THE_OPENING_OF_CALCIUM_CHANNELS	CACNB3(1);CACNB3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	RPA1(1);XRCC4(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	FGFR2(1);FGFR2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_DUAL_INCISION_REACTION_IN_GG_NER	RPA1(1);ERCC3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	CDC25A(1);ORC6(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_EGFR_DOWNREGULATION	SPRY2(1);SH3GL2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_ELECTRON_TRANSPORT_CHAIN	NDUFA1(1),NDUFB8(1);NDUFA1(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	FGFR2(1);FGFR2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS	RPL35A(1);RPS3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	SUPT4H1(1);ERCC3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_FRS2MEDIATED_CASCADE	FGFR2(1);FGFR2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_G2_M_CHECKPOINTS	CDC25A(1),RPA1(1);ORC6(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_GLOBAL_GENOMIC_NER	RPA1(1);ERCC3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	ADCY5(1);ADCY5(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_GLUCOSE_TRANSPORT	SLC37A4(1);SLC2A3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	TFRC(1);SH3GL2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_GS_ALPHA_MEDIATED_EVENTS_IN_GLUCAGON_SIGNALLING	ADCY5(1);ADCY5(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT	RPL35A(1);RPS3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_HIV1_TRANSCRIPTION_ELONGATION	SUPT4H1(1);ERCC3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_INFLUENZA_LIFE_CYCLE	RPL35A(1);RPS3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	RPL35A(1);RPS3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_IRS_RELATED_EVENTS	FGFR2(1);FGFR2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_MAP_KINASES_ACTIVATION_IN_TLR_CASCADE	TLR3(1);DUSP7(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_MICRORNA_BIOGENESIS	DGCR8(1);DROSHA(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	NFKB1(1);IRAK1(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	RIMS1(1);RIMS1(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	RPA1(1);ERCC3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_P75NTR_SIGNALS_VIA_NFKB	NFKB1(1);IRAK1(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_PEPTIDE_CHAIN_ELONGATION	RPL35A(1);RPS3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_PHASE_II_CONJUGATION	GSTA2(1);SULT1A2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_PHOSPHOLIPASE_CMEDIATED_CASCADE	FGFR2(1);FGFR2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_PI3K_CASCADE	FGFR2(1);FGFR2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_PKA_ACTIVATION	ADCY5(1);ADCY5(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_POLYMERASE_SWITCHING	POLA2(1);POLA2(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_PP2A_MEDIATED_DEPHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	PFKFB1(1);MLXIPL(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_PURINE_METABOLISM	NT5C1A(1);NT5C1A(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA	PEX11A(1);ANGPTL4(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_REMOVAL_OF_DNA_PATCH_CONTAINING_ABASIC_RESIDUE	MUTYH(1);MUTYH(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	MUTYH(1);MUTYH(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	GTF3A(1);POLR3E(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION	GTF3A(1);POLR3E(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_TRANSCRIPTION_COUPLED_NER	RPA1(1);ERCC3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_TRANSLATION	RPL35A(1);RPS3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
REACTOME_VIRAL_MRNA_TRANSLATION	RPL35A(1);RPS3(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
ST_INTERLEUKIN_4_PATHWAY	JAK2(1);STAT6(1)	7	1	8	1	0.125	0.111111111111	0.881918074337684	0.794117647058823	-0.0887151079037292	0.999270383536323
BIOCARTA_DEATH_PATHWAY	DFFB(1),NFKB1(1);CASP3(1),CASP9(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
BIOCARTA_GSK3_PATHWAY	FZD1(1),NFKB1(1);FZD1(1),IRAK1(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
BIOCARTA_HIVNEF_PATHWAY	BAG4(1),DFFB(1),NFKB1(1),PSEN2(1);CASP3(1),CASP9(1),RASA1(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
BIOCARTA_NTHI_PATHWAY	NFKB1(1),TGFBR2(1);TGFBR1(2)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
BIOCARTA_RAC1_PATHWAY	MYL2(1),PDGFRA(1);NCF2(2)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
BIOCARTA_TGFB_PATHWAY	SMAD7(1),TGFBR2(1);TGFB2(1),TGFBR1(2)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
BIOCARTA_TOB1_PATHWAY	IL2RA(1),TGFBR2(1),TOB2(1);IL2RA(1),TGFB2(1),TGFBR1(2)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
BIOCARTA_TOLL_PATHWAY	NFKB1(1),TLR3(1);IRAK1(1),TLR10(1),TLR6(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
Byers_EMT	KRT19(1),TACSTD2(1),TMEM30B(1);C1orf172(1),MAPK13(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_ALZHEIMERS_DISEASE	CALML5(1),COX6A2(1),ITPR1(1),ITPR2(1),NDUFA1(1),NDUFB8(1),PSEN2(1);APBB1(1),ATF6(1),CASP3(1),CASP9(1),COX4I2(1),COX6A2(1),NDUFA1(1)	3	5	4	5	0.625	0.555555555556	0.762825887590456	0.782188399835459	-0.290388355182154	0.999270383536393
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	NEFM(1),PRPH(1),TOMM40L(1);CASP3(1),CASP9(1),MAPK13(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_APOPTOSIS	DFFB(1),ENDOG(1),NFKB1(1);CASP3(1),CASP9(1),IRAK1(1),PIK3R5(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_AXON_GUIDANCE	ABLIM3(1),L1CAM(1),PLXNB2(1),ROBO1(2),SEMA3G(1),SEMA5A(1);GNAI2(1),RASA1(1),RHOD(1),ROBO1(1)	3	5	5	4	0.625	0.444444444444	0.501621544041011	0.89103249691485	-0.744449626847633	0.999270383536393
KEGG_BASAL_TRANSCRIPTION_FACTORS	GTF2IRD1(1),TAF1(1),TAF11(1),TAF2(1);ERCC3(1),TAF5L(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	NFKB1(1),SYK(1);CD22(1),PIK3R5(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_BILE_SECRETION	ADCY5(1),AQP8(1),EPHX1(1);ADCY5(1),NR1H4(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_BLADDER_CANCER	ARAF(1),ERBB2(1);DAPK1(1),RASSF1(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_BUTANOATE_METABOLISM	BDH2(1),PDHA2(1);ACADS(1),HADHA(2)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_CELL_ADHESION_MOLECULES_CAMS	CD274(1),CNTNAP1(1),ICAM3(1),L1CAM(1),NCAM2(1);CADM1(1),CD22(1),CLDN23(1)	4	4	6	3	0.5	0.333333333333	0.521270971797337	0.882969971205265	-0.696932052437169	0.999270383536393
KEGG_CHRONIC_MYELOID_LEUKEMIA	ARAF(1),NFKB1(1),TGFBR2(1);PIK3R5(1),TGFB2(1),TGFBR1(2)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_COLORECTAL_CANCER	APC2(1),ARAF(1),TGFBR2(1);CASP3(1),CASP9(1),PIK3R5(1),TGFB2(1),TGFBR1(2)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	C1QB(1),C1R(1),F2R(1),FGB(1);CFI(1),PLAUR(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	IL33(1),IRF3(1),NFKB1(1),POLR3GL(1);IFNA14(1),IFNA6(1),IL33(1),POLR1C(1),POLR3E(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_ECM_RECEPTOR_INTERACTION	COL1A2(1),ITGA3(1),ITGA7(1);CD47(1),COL6A1(1),ITGA7(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_ENDOCYTOSIS	CAV3(1),F2R(1),FAM125B(1),FGFR2(1),IL2RA(1),PDGFRA(1),PRKCZ(1),RAB11FIP5(1),SMAD7(1),TFRC(1),TGFBR2(1),VPS37A(1),VPS37C(1);ACAP3(1),FAM125B(1),FGFR2(1),IL2RA(1),IQSEC3(1),PIP5KL1(1),SH3GL2(1),TGFB2(1),TGFBR1(2),VPS37B(1),VPS37C(1),VTA1(1)	2	6	3	6	0.75	0.666666666667	0.682724886264903	0.816742081447964	-0.37638632635454	0.999270383536393
KEGG_ENDOMETRIAL_CANCER	APC2(1),ARAF(1),ERBB2(1);CASP9(1),PIK3R5(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	IL5(1),PLA2G2D(1),SYK(1);MAPK13(1),PIK3R5(1),PLA2G12B(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_GAP_JUNCTION	ADCY5(1),ITPR1(1),ITPR2(1),PDGFRA(1);ADCY5(1),GNAI2(1),PDGFB(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_GLIOMA	ARAF(1),CALML5(1),PDGFRA(1);PDGFB(1),PIK3R5(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_GLUTAMATERGIC_SYNAPSE	ADCY5(1),GRM2(1),GRM7(1),ITPR1(1),ITPR2(1),PLA2G2D(1);ADCY5(1),GNAI2(1),GRIK3(1),GRIN3B(1),PLA2G12B(1)	3	5	5	4	0.625	0.444444444444	0.501621544041011	0.89103249691485	-0.744449626847633	0.999270383536393
KEGG_GLYCEROLIPID_METABOLISM	ALDH3A2(1),GLYCTK(1);CEL(1),DGKD(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_GNRH_SIGNALING_PATHWAY	ADCY5(1),CALML5(1),ITPR1(1),ITPR2(1),PLA2G2D(1);ADCY5(1),MAPK13(1),PLA2G12B(1)	4	4	6	3	0.5	0.333333333333	0.521270971797337	0.882969971205265	-0.696932052437169	0.999270383536393
KEGG_HEMATOPOIETIC_CELL_LINEAGE	IL2RA(1),IL5(1),ITGA3(1),TFRC(1);CD22(1),IL11(1),IL2RA(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_HEPATITIS_C	ARAF(1),IFNAR1(1),IRF3(1),NFKB1(1),TLR3(1);CLDN23(1),IFNA14(1),IFNA6(1),MAPK13(1),PIK3R5(1)	4	4	5	4	0.5	0.444444444444	0.810602607634409	0.762032085561497	-0.229061423645426	0.999270383536393
KEGG_MAPK_SIGNALING_PATHWAY	CACNB3(1),DUSP2(2),DUSP5(1),FGF13(1),FGFR2(1),NFKB1(1),NFKB2(1),NTRK2(1),PDGFRA(1),PLA2G2D(1),RRAS(1),TGFBR2(1);CACNB3(1),CASP3(1),DUSP7(1),FGFR2(1),MAPK13(1),PDGFB(1),PLA2G12B(1),PTPN5(1),RASA1(1),RASGRP4(1),TGFB2(1),TGFBR1(2)	2	6	3	6	0.75	0.666666666667	0.682724886264903	0.816742081447964	-0.37638632635454	0.999270383536393
KEGG_MELANOMA	ARAF(1),FGF13(1),PDGFRA(1);HGF(1),PDGFB(1),PIK3R5(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_MRNA_SURVEILLANCE_PATHWAY	CLP1(1),PABPC3(1),PABPC4L(2),PABPN1(1),UPF2(1);NXF1(1),PABPN1(1),SMG7(1)	4	4	6	3	0.5	0.333333333333	0.521270971797337	0.882969971205265	-0.696932052437169	0.999270383536393
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	CALML5(1),NFKB1(1),NTRK2(1),PSEN2(1);IRAK1(1),MAPK13(1),PIK3R5(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_OSTEOCLAST_DIFFERENTIATION	IFNAR1(1),LILRA3(1),NFKB1(1),NFKB2(1),SIRPA(1),SYK(1),TGFBR2(1);MAPK13(1),NCF2(2),PIK3R5(1),TGFB2(1),TGFBR1(2)	3	5	4	5	0.625	0.555555555556	0.762825887590456	0.782188399835459	-0.290388355182154	0.999270383536393
KEGG_P53_SIGNALING_PATHWAY	CCNE1(1),PPM1D(1),RCHY1(1);CASP3(1),CASP9(1),CD82(1),SESN3(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_PANCREATIC_CANCER	ARAF(1),ERBB2(1),NFKB1(1),TGFBR2(1);CASP9(1),PIK3R5(1),TGFB2(1),TGFBR1(2)	4	4	6	3	0.5	0.333333333333	0.521270971797337	0.882969971205265	-0.696932052437169	0.999270383536393
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	COASY(1),VNN2(1);DPYS(1),ENPP1(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_PROPANOATE_METABOLISM	ALDH3A2(1),MUT(1),SUCLG1(1);HADHA(2),MLYCD(1)	5	3	7	2	0.375	0.222222222222	0.497850552903352	0.889140271493213	-0.690041598316658	0.999270383536393
KEGG_PROSTATE_CANCER	ARAF(1),CCNE1(1),CREB3L4(1),ERBB2(1),FGFR2(1),NFKB1(1),PDGFRA(1);CASP9(1),FGFR2(1),PDGFB(1),PIK3R5(1)	3	5	5	4	0.625	0.444444444444	0.501621544041011	0.89103249691485	-0.744449626847633	0.999270383536393
KEGG_PROTEIN_DIGESTION_AND_ABSORPTION	ACE2(1),COL1A2(1),SLC15A1(1);CELA2A(1),COL6A1(1),COL9A3(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_RNA_TRANSPORT	PABPC3(1),PABPC4L(2),UPF2(1);NXF1(1),RPP38(1),TACC3(1)	5	3	6	3	0.375	0.333333333333	0.84234628753635	0.753393665158371	-0.179435140641318	0.999270383536393
KEGG_SHIGELLOSIS	NFKB1(1),PFN2(1);HCLS1(1),MAPK13(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
KEGG_SMALL_CELL_LUNG_CANCER	CCNE1(1),ITGA3(1),NFKB1(1);CASP9(1),PIK3R5(1)	6	2	7	2	0.25	0.222222222222	0.864972825190663	0.758823529411765	-0.134767923343773	0.999270383536393
