Row.names	GeneSymbol	UtahControl_NumNonMuts	UtahControl_NumMuts	UtahCancer_NumNonMuts	UtahCancer_NumMuts	UtahControl_MutationRate	UtahCancer_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
43847	KLK14;KLK14	16	0	19	0	0	0	NA	1	0	0.998540103068967
43849	KLK12;KLK12	16	0	19	0	0	0	NA	1	0	0.998540103068967
439	ASNA1;ASNA1	16	0	19	0	0	0	NA	1	0	0.998540103068967
439915	KRTAP5-5;KRTAP5-5	16	0	19	0	0	0	NA	1	0	0.998540103068967
439921	MXRA7;MXRA7	16	0	19	0	0	0	NA	1	0	0.998540103068967
439996	IFIT1B;IFIT1B	16	0	19	0	0	0	NA	1	0	0.998540103068967
440	ASNS;ASNS	16	0	19	0	0	0	NA	1	0	0.998540103068967
440021	KRTAP5-2;KRTAP5-2	16	0	19	0	0	0	NA	1	0	0.998540103068967
440023	KRTAP5-6;KRTAP5-6	16	0	19	0	0	0	NA	1	0	0.998540103068967
440026	TMEM41B;TMEM41B	16	0	19	0	0	0	NA	1	0	0.998540103068967
440044	SLC22A20;SLC22A20	16	0	19	0	0	0	NA	1	0	0.998540103068967
440050	KRTAP5-7;KRTAP5-7	16	0	19	0	0	0	NA	1	0	0.998540103068967
440051	KRTAP5-11;KRTAP5-11	16	0	19	0	0	0	NA	1	0	0.998540103068967
440068	CARD17;CARD17	16	0	19	0	0	0	NA	1	0	0.998540103068967
440077	ZNF705A;ZNF705A	16	0	19	0	0	0	NA	1	0	0.998540103068967
440087	C12orf69;C12orf69	16	0	19	0	0	0	NA	1	0	0.998540103068967
440093	H3F3C;H3F3C	16	0	19	0	0	0	NA	1	0	0.998540103068967
440138	ALG11;ALG11	16	0	19	0	0	0	NA	1	0	0.998540103068967
440145	MZT1;MZT1	16	0	19	0	0	0	NA	1	0	0.998540103068967
440153	OR11H12;OR11H12	16	0	19	0	0	0	NA	1	0	0.998540103068967
440163	RNASE13;RNASE13	16	0	19	0	0	0	NA	1	0	0.998540103068967
440193	CCDC88C;CCDC88C	16	0	19	0	0	0	NA	1	0	0.998540103068967
440270	GOLGA8B;GOLGA8B	16	0	19	0	0	0	NA	1	0	0.998540103068967
440275	EIF2AK4;EIF2AK4	16	0	19	0	0	0	NA	1	0	0.998540103068967
440279	UNC13C;UNC13C	16	0	19	0	0	0	NA	1	0	0.998540103068967
440295	GOLGA6L9;GOLGA6L9	16	0	19	0	0	0	NA	1	0	0.998540103068967
440307	TTLL13;TTLL13	16	0	19	0	0	0	NA	1	0	0.998540103068967
440387	CTRB2;CTRB2	16	0	19	0	0	0	NA	1	0	0.998540103068967
440400	RNASEK;RNASEK	16	0	19	0	0	0	NA	1	0	0.998540103068967
440435	GPR179;GPR179	16	0	19	0	0	0	NA	1	0	0.998540103068967
440498	HSBP1L1;HSBP1L1	16	0	19	0	0	0	NA	1	0	0.998540103068967
440503	PLIN5;PLIN5	16	0	19	0	0	0	NA	1	0	0.998540103068967
440515	ZNF506;ZNF506	16	0	19	0	0	0	NA	1	0	0.998540103068967
440533	PSG8;PSG8	16	0	19	0	0	0	NA	1	0	0.998540103068967
440560	PRAMEF11;PRAMEF11	16	0	19	0	0	0	NA	1	0	0.998540103068967
440561	PRAMEF6;PRAMEF6	16	0	19	0	0	0	NA	1	0	0.998540103068967
440563	LOC440563;LOC440563	16	0	19	0	0	0	NA	1	0	0.998540103068967
440567	UQCRHL;UQCRHL	16	0	19	0	0	0	NA	1	0	0.998540103068967
440574	C1orf151;C1orf151	16	0	19	0	0	0	NA	1	0	0.998540103068967
440585	FAM183A;FAM183A	16	0	19	0	0	0	NA	1	0	0.998540103068967
440590	ZYG11A;ZYG11A	16	0	19	0	0	0	NA	1	0	0.998540103068967
440689	HIST2H2BF;HIST2H2BF	16	0	19	0	0	0	NA	1	0	0.998540103068967
440695	ETV3L;ETV3L	16	0	19	0	0	0	NA	1	0	0.998540103068967
440699	LRRC52;LRRC52	16	0	19	0	0	0	NA	1	0	0.998540103068967
440712	C1orf186;C1orf186	16	0	19	0	0	0	NA	1	0	0.998540103068967
440730	TRIM67;TRIM67	16	0	19	0	0	0	NA	1	0	0.998540103068967
440738	MAP1LC3C;MAP1LC3C	16	0	19	0	0	0	NA	1	0	0.998540103068967
440804	RIMBP3B;RIMBP3B	16	0	19	0	0	0	NA	1	0	0.998540103068967
440822	PIWIL3;PIWIL3	16	0	19	0	0	0	NA	1	0	0.998540103068967
440829	SHISA8;SHISA8	16	0	19	0	0	0	NA	1	0	0.998540103068967
440836	ODF3B;ODF3B	16	0	19	0	0	0	NA	1	0	0.998540103068967
440854	CAPN14;CAPN14	16	0	19	0	0	0	NA	1	0	0.998540103068967
440955	TMEM89;TMEM89	16	0	19	0	0	0	NA	1	0	0.998540103068967
440957	C3orf78;C3orf78	16	0	19	0	0	0	NA	1	0	0.998540103068967
441024	MTHFD2L;MTHFD2L	16	0	19	0	0	0	NA	1	0	0.998540103068967
441054	C4orf47;C4orf47	16	0	19	0	0	0	NA	1	0	0.998540103068967
441056	DUX4L4;DUX4L4	16	0	19	0	0	0	NA	1	0	0.998540103068967
441061	MARCH11;MARCH11	16	0	19	0	0	0	NA	1	0	0.998540103068967
441108	C5orf56;C5orf56	16	0	19	0	0	0	NA	1	0	0.998540103068967
441151	TMEM151B;TMEM151B	16	0	19	0	0	0	NA	1	0	0.998540103068967
441168	FAM26F;FAM26F	16	0	19	0	0	0	NA	1	0	0.998540103068967
441234	ZNF716;ZNF716	16	0	19	0	0	0	NA	1	0	0.998540103068967
441272	SPDYE3;SPDYE3	16	0	19	0	0	0	NA	1	0	0.998540103068967
441273	SPDYE2;SPDYE2	16	0	19	0	0	0	NA	1	0	0.998540103068967
441282	AKR1B15;AKR1B15	16	0	19	0	0	0	NA	1	0	0.998540103068967
441294	CTAGE15P;CTAGE15P	16	0	19	0	0	0	NA	1	0	0.998540103068967
441308	OR4F21;OR4F21	16	0	19	0	0	0	NA	1	0	0.998540103068967
441314	FAM90A13;FAM90A13	16	0	19	0	0	0	NA	1	0	0.998540103068967
441315	FAM90A5;FAM90A5	16	0	19	0	0	0	NA	1	0	0.998540103068967
441317	FAM90A7;FAM90A7	16	0	19	0	0	0	NA	1	0	0.998540103068967
441324	FAM90A8;FAM90A8	16	0	19	0	0	0	NA	1	0	0.998540103068967
441326	FAM90A18;FAM90A18	16	0	19	0	0	0	NA	1	0	0.998540103068967
441327	FAM90A9;FAM90A9	16	0	19	0	0	0	NA	1	0	0.998540103068967
441328	FAM90A10;FAM90A10	16	0	19	0	0	0	NA	1	0	0.998540103068967
441376	C8orf85;C8orf85	16	0	19	0	0	0	NA	1	0	0.998540103068967
441381	LRRC24;LRRC24	16	0	19	0	0	0	NA	1	0	0.998540103068967
441425	ANKRD20A3;ANKRD20A3	16	0	19	0	0	0	NA	1	0	0.998540103068967
441430	ANKRD20A2;ANKRD20A2	16	0	19	0	0	0	NA	1	0	0.998540103068967
441452	FAM75C1;FAM75C1	16	0	19	0	0	0	NA	1	0	0.998540103068967
441457	FAM22G;FAM22G	16	0	19	0	0	0	NA	1	0	0.998540103068967
441476	C9orf173;C9orf173	16	0	19	0	0	0	NA	1	0	0.998540103068967
441478	NRARP;NRARP	16	0	19	0	0	0	NA	1	0	0.998540103068967
441509	GLRA4;GLRA4	16	0	19	0	0	0	NA	1	0	0.998540103068967
441518	FAM127C;FAM127C	16	0	19	0	0	0	NA	1	0	0.998540103068967
441519	CT45A3;CT45A3	16	0	19	0	0	0	NA	1	0	0.998540103068967
441520	CT45A4;CT45A4	16	0	19	0	0	0	NA	1	0	0.998540103068967
441521	CT45A5;CT45A5	16	0	19	0	0	0	NA	1	0	0.998540103068967
441525	SPANXN4;SPANXN4	16	0	19	0	0	0	NA	1	0	0.998540103068967
441531	PGAM4;PGAM4	16	0	19	0	0	0	NA	1	0	0.998540103068967
441549	CDNF;CDNF	16	0	19	0	0	0	NA	1	0	0.998540103068967
441581	FRG2B;FRG2B	16	0	19	0	0	0	NA	1	0	0.998540103068967
441617	LOC441617;LOC441617	16	0	19	0	0	0	NA	1	0	0.998540103068967
441631	TSPAN11;TSPAN11	16	0	19	0	0	0	NA	1	0	0.998540103068967
441639	OR9K2;OR9K2	16	0	19	0	0	0	NA	1	0	0.998540103068967
441669	OR4Q3;OR4Q3	16	0	19	0	0	0	NA	1	0	0.998540103068967
441670	OR4M1;OR4M1	16	0	19	0	0	0	NA	1	0	0.998540103068967
441864	TARM1;TARM1	16	0	19	0	0	0	NA	1	0	0.998540103068967
441869	LOC441869;LOC441869	16	0	19	0	0	0	NA	1	0	0.998540103068967
441871	PRAMEF7;PRAMEF7	16	0	19	0	0	0	NA	1	0	0.998540103068967
441911	OR10J3;OR10J3	16	0	19	0	0	0	NA	1	0	0.998540103068967
441932	OR2W5;OR2W5	16	0	19	0	0	0	NA	1	0	0.998540103068967
442038	SULT1C3;SULT1C3	16	0	19	0	0	0	NA	1	0	0.998540103068967
442117	GALNTL6;GALNTL6	16	0	19	0	0	0	NA	1	0	0.998540103068967
442184	OR2B3;OR2B3	16	0	19	0	0	0	NA	1	0	0.998540103068967
442186	OR2J3;OR2J3	16	0	19	0	0	0	NA	1	0	0.998540103068967
442191	OR14J1;OR14J1	16	0	19	0	0	0	NA	1	0	0.998540103068967
442194	OR10C1;OR10C1	16	0	19	0	0	0	NA	1	0	0.998540103068967
442213	C6orf138;C6orf138	16	0	19	0	0	0	NA	1	0	0.998540103068967
442319	ZNF727;ZNF727	16	0	19	0	0	0	NA	1	0	0.998540103068967
442361	OR2A2;OR2A2	16	0	19	0	0	0	NA	1	0	0.998540103068967
442425	FOXB2;FOXB2	16	0	19	0	0	0	NA	1	0	0.998540103068967
442444	FAM47C;FAM47C	16	0	19	0	0	0	NA	1	0	0.998540103068967
442578	STAG3L3;STAG3L3	16	0	19	0	0	0	NA	1	0	0.998540103068967
442582	STAG3L2;STAG3L2	16	0	19	0	0	0	NA	1	0	0.998540103068967
442721	LMOD2;LMOD2	16	0	19	0	0	0	NA	1	0	0.998540103068967
442862	PRY2;PRY2	16	0	19	0	0	0	NA	1	0	0.998540103068967
442867	BPY2B;BPY2B	16	0	19	0	0	0	NA	1	0	0.998540103068967
442868	BPY2C;BPY2C	16	0	19	0	0	0	NA	1	0	0.998540103068967
443	ASPA;ASPA	16	0	19	0	0	0	NA	1	0	0.998540103068967
4430	MYO1B;MYO1B	16	0	19	0	0	0	NA	1	0	0.998540103068967
4437	MSH3;MSH3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4439	MSH5;MSH5	16	0	19	0	0	0	NA	1	0	0.998540103068967
444	ASPH;ASPH	16	0	19	0	0	0	NA	1	0	0.998540103068967
4440	MSI1;MSI1	16	0	19	0	0	0	NA	1	0	0.998540103068967
444882	IGFL4;IGFL4	16	0	19	0	0	0	NA	1	0	0.998540103068967
445	ASS1;ASS1	16	0	19	0	0	0	NA	1	0	0.998540103068967
445328	ARHGEF35;ARHGEF35	16	0	19	0	0	0	NA	1	0	0.998540103068967
445329	SULT1A4;SULT1A4	16	0	19	0	0	0	NA	1	0	0.998540103068967
445347	TARP;TARP	16	0	19	0	0	0	NA	1	0	0.998540103068967
445372	TRIM6-TRIM34;TRIM6-TRIM34	16	0	19	0	0	0	NA	1	0	0.998540103068967
445571	CBWD3;CBWD3	16	0	19	0	0	0	NA	1	0	0.998540103068967
445577	C9orf129;C9orf129	16	0	19	0	0	0	NA	1	0	0.998540103068967
445582	POTEE;POTEE	16	0	19	0	0	0	NA	1	0	0.998540103068967
445815	PALM2-AKAP2;PALM2-AKAP2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4477	MSMB;MSMB	16	0	19	0	0	0	NA	1	0	0.998540103068967
4478	MSN;MSN	16	0	19	0	0	0	NA	1	0	0.998540103068967
4481	MSR1;MSR1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4482	MSRA;MSRA	16	0	19	0	0	0	NA	1	0	0.998540103068967
4485	MST1;MST1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4486	MST1R;MST1R	16	0	19	0	0	0	NA	1	0	0.998540103068967
4488	MSX2;MSX2	16	0	19	0	0	0	NA	1	0	0.998540103068967
448831	FRG2;FRG2	16	0	19	0	0	0	NA	1	0	0.998540103068967
448834	KPRP;KPRP	16	0	19	0	0	0	NA	1	0	0.998540103068967
448835	LCE6A;LCE6A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4489	MT1A;MT1A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4490	MT1B;MT1B	16	0	19	0	0	0	NA	1	0	0.998540103068967
4493	MT1E;MT1E	16	0	19	0	0	0	NA	1	0	0.998540103068967
4494	MT1F;MT1F	16	0	19	0	0	0	NA	1	0	0.998540103068967
4496	MT1H;MT1H	16	0	19	0	0	0	NA	1	0	0.998540103068967
4499	MT1M;MT1M	16	0	19	0	0	0	NA	1	0	0.998540103068967
4501	MT1X;MT1X	16	0	19	0	0	0	NA	1	0	0.998540103068967
4502	MT2A;MT2A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4504	MT3;MT3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4507	MTAP;MTAP	16	0	19	0	0	0	NA	1	0	0.998540103068967
4515	MTCP1;MTCP1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4520	MTF1;MTF1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4521	NUDT1;NUDT1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4522	MTHFD1;MTHFD1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4524	MTHFR;MTHFR	16	0	19	0	0	0	NA	1	0	0.998540103068967
4534	MTM1;MTM1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4542	MYO1F;MYO1F	16	0	19	0	0	0	NA	1	0	0.998540103068967
4543	MTNR1A;MTNR1A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4544	MTNR1B;MTNR1B	16	0	19	0	0	0	NA	1	0	0.998540103068967
4547	MTTP;MTTP	16	0	19	0	0	0	NA	1	0	0.998540103068967
4548	MTR;MTR	16	0	19	0	0	0	NA	1	0	0.998540103068967
4552	MTRR;MTRR	16	0	19	0	0	0	NA	1	0	0.998540103068967
4580	MTX1;MTX1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4582	MUC1;MUC1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4583	MUC2;MUC2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4585	MUC4;MUC4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4588	MUC6;MUC6	16	0	19	0	0	0	NA	1	0	0.998540103068967
4589	MUC7;MUC7	16	0	19	0	0	0	NA	1	0	0.998540103068967
4591	TRIM37;TRIM37	16	0	19	0	0	0	NA	1	0	0.998540103068967
4598	MVK;MVK	16	0	19	0	0	0	NA	1	0	0.998540103068967
4599	MX1;MX1	16	0	19	0	0	0	NA	1	0	0.998540103068967
460	ASTN1;ASTN1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4601	MXI1;MXI1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4602	MYB;MYB	16	0	19	0	0	0	NA	1	0	0.998540103068967
4603	MYBL1;MYBL1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4604	MYBPC1;MYBPC1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4605	MYBL2;MYBL2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4606	MYBPC2;MYBPC2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4607	MYBPC3;MYBPC3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4609	MYC;MYC	16	0	19	0	0	0	NA	1	0	0.998540103068967
4610	MYCL1;MYCL1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4613	MYCN;MYCN	16	0	19	0	0	0	NA	1	0	0.998540103068967
4615	MYD88;MYD88	16	0	19	0	0	0	NA	1	0	0.998540103068967
4616	GADD45B;GADD45B	16	0	19	0	0	0	NA	1	0	0.998540103068967
4618	MYF6;MYF6	16	0	19	0	0	0	NA	1	0	0.998540103068967
4619	MYH1;MYH1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4620	MYH2;MYH2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4621	MYH3;MYH3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4622	MYH4;MYH4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4624	MYH6;MYH6	16	0	19	0	0	0	NA	1	0	0.998540103068967
4625	MYH7;MYH7	16	0	19	0	0	0	NA	1	0	0.998540103068967
4626	MYH8;MYH8	16	0	19	0	0	0	NA	1	0	0.998540103068967
4627	MYH9;MYH9	16	0	19	0	0	0	NA	1	0	0.998540103068967
4628	MYH10;MYH10	16	0	19	0	0	0	NA	1	0	0.998540103068967
4629	MYH11;MYH11	16	0	19	0	0	0	NA	1	0	0.998540103068967
463	ZFHX3;ZFHX3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4634	MYL3;MYL3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4635	MYL4;MYL4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4636	MYL5;MYL5	16	0	19	0	0	0	NA	1	0	0.998540103068967
4637	MYL6;MYL6	16	0	19	0	0	0	NA	1	0	0.998540103068967
4638	MYLK;MYLK	16	0	19	0	0	0	NA	1	0	0.998540103068967
4640	MYO1A;MYO1A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4641	MYO1C;MYO1C	16	0	19	0	0	0	NA	1	0	0.998540103068967
4642	MYO1D;MYO1D	16	0	19	0	0	0	NA	1	0	0.998540103068967
4643	MYO1E;MYO1E	16	0	19	0	0	0	NA	1	0	0.998540103068967
4644	MYO5A;MYO5A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4645	MYO5B;MYO5B	16	0	19	0	0	0	NA	1	0	0.998540103068967
4646	MYO6;MYO6	16	0	19	0	0	0	NA	1	0	0.998540103068967
4647	MYO7A;MYO7A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4648	MYO7B;MYO7B	16	0	19	0	0	0	NA	1	0	0.998540103068967
4649	MYO9A;MYO9A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4650	MYO9B;MYO9B	16	0	19	0	0	0	NA	1	0	0.998540103068967
4651	MYO10;MYO10	16	0	19	0	0	0	NA	1	0	0.998540103068967
4653	MYOC;MYOC	16	0	19	0	0	0	NA	1	0	0.998540103068967
4656	MYOG;MYOG	16	0	19	0	0	0	NA	1	0	0.998540103068967
4659	PPP1R12A;PPP1R12A	16	0	19	0	0	0	NA	1	0	0.998540103068967
466	ATF1;ATF1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4660	PPP1R12B;PPP1R12B	16	0	19	0	0	0	NA	1	0	0.998540103068967
4661	MYT1;MYT1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4664	NAB1;NAB1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4665	NAB2;NAB2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4666	NACA;NACA	16	0	19	0	0	0	NA	1	0	0.998540103068967
4668	NAGA;NAGA	16	0	19	0	0	0	NA	1	0	0.998540103068967
4669	NAGLU;NAGLU	16	0	19	0	0	0	NA	1	0	0.998540103068967
467	ATF3;ATF3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4670	HNRNPM;HNRNPM	16	0	19	0	0	0	NA	1	0	0.998540103068967
4671	NAIP;NAIP	16	0	19	0	0	0	NA	1	0	0.998540103068967
4673	NAP1L1;NAP1L1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4674	NAP1L2;NAP1L2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4675	NAP1L3;NAP1L3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4676	NAP1L4;NAP1L4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4678	NASP;NASP	16	0	19	0	0	0	NA	1	0	0.998540103068967
468	ATF4;ATF4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4680	CEACAM6;CEACAM6	16	0	19	0	0	0	NA	1	0	0.998540103068967
4681	NBL1;NBL1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4682	NUBP1;NUBP1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4683	NBN;NBN	16	0	19	0	0	0	NA	1	0	0.998540103068967
4684	NCAM1;NCAM1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4686	NCBP1;NCBP1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4689	NCF4;NCF4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4690	NCK1;NCK1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4691	NCL;NCL	16	0	19	0	0	0	NA	1	0	0.998540103068967
4692	NDN;NDN	16	0	19	0	0	0	NA	1	0	0.998540103068967
4693	NDP;NDP	16	0	19	0	0	0	NA	1	0	0.998540103068967
4695	NDUFA2;NDUFA2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4696	NDUFA3;NDUFA3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4697	NDUFA4;NDUFA4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4698	NDUFA5;NDUFA5	16	0	19	0	0	0	NA	1	0	0.998540103068967
47	ACLY;ACLY	16	0	19	0	0	0	NA	1	0	0.998540103068967
4701	NDUFA7;NDUFA7	16	0	19	0	0	0	NA	1	0	0.998540103068967
4702	NDUFA8;NDUFA8	16	0	19	0	0	0	NA	1	0	0.998540103068967
4703	NEB;NEB	16	0	19	0	0	0	NA	1	0	0.998540103068967
4704	NDUFA9;NDUFA9	16	0	19	0	0	0	NA	1	0	0.998540103068967
4705	NDUFA10;NDUFA10	16	0	19	0	0	0	NA	1	0	0.998540103068967
4706	NDUFAB1;NDUFAB1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4707	NDUFB1;NDUFB1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4708	NDUFB2;NDUFB2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4709	NDUFB3;NDUFB3	16	0	19	0	0	0	NA	1	0	0.998540103068967
471	ATIC;ATIC	16	0	19	0	0	0	NA	1	0	0.998540103068967
4710	NDUFB4;NDUFB4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4711	NDUFB5;NDUFB5	16	0	19	0	0	0	NA	1	0	0.998540103068967
4712	NDUFB6;NDUFB6	16	0	19	0	0	0	NA	1	0	0.998540103068967
4713	NDUFB7;NDUFB7	16	0	19	0	0	0	NA	1	0	0.998540103068967
4715	NDUFB9;NDUFB9	16	0	19	0	0	0	NA	1	0	0.998540103068967
4716	NDUFB10;NDUFB10	16	0	19	0	0	0	NA	1	0	0.998540103068967
4717	NDUFC1;NDUFC1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4718	NDUFC2;NDUFC2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4719	NDUFS1;NDUFS1	16	0	19	0	0	0	NA	1	0	0.998540103068967
472	ATM;ATM	16	0	19	0	0	0	NA	1	0	0.998540103068967
4720	NDUFS2;NDUFS2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4722	NDUFS3;NDUFS3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4724	NDUFS4;NDUFS4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4725	NDUFS5;NDUFS5	16	0	19	0	0	0	NA	1	0	0.998540103068967
4726	NDUFS6;NDUFS6	16	0	19	0	0	0	NA	1	0	0.998540103068967
4728	NDUFS8;NDUFS8	16	0	19	0	0	0	NA	1	0	0.998540103068967
4729	NDUFV2;NDUFV2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4731	NDUFV3;NDUFV3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4733	DRG1;DRG1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4734	NEDD4;NEDD4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4735	SEPT2;SEPT2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4736	RPL10A;RPL10A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4738	NEDD8;NEDD8	16	0	19	0	0	0	NA	1	0	0.998540103068967
4739	NEDD9;NEDD9	16	0	19	0	0	0	NA	1	0	0.998540103068967
474	ATOH1;ATOH1	16	0	19	0	0	0	NA	1	0	0.998540103068967
474170	LRRC37A2;LRRC37A2	16	0	19	0	0	0	NA	1	0	0.998540103068967
474343	SPIN2B;SPIN2B	16	0	19	0	0	0	NA	1	0	0.998540103068967
474344	GIMAP6;GIMAP6	16	0	19	0	0	0	NA	1	0	0.998540103068967
474354	LRRC18;LRRC18	16	0	19	0	0	0	NA	1	0	0.998540103068967
474381	H2AFB2;H2AFB2	16	0	19	0	0	0	NA	1	0	0.998540103068967
474382	H2AFB1;H2AFB1	16	0	19	0	0	0	NA	1	0	0.998540103068967
474383	F8A2;F8A2	16	0	19	0	0	0	NA	1	0	0.998540103068967
474384	F8A3;F8A3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4744	NEFH;NEFH	16	0	19	0	0	0	NA	1	0	0.998540103068967
4745	NELL1;NELL1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4747	NEFL;NEFL	16	0	19	0	0	0	NA	1	0	0.998540103068967
475	ATOX1;ATOX1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4750	NEK1;NEK1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4751	NEK2;NEK2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4752	NEK3;NEK3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4753	NELL2;NELL2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4756	NEO1;NEO1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4758	NEU1;NEU1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4759	NEU2;NEU2	16	0	19	0	0	0	NA	1	0	0.998540103068967
476	ATP1A1;ATP1A1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4760	NEUROD1;NEUROD1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4761	NEUROD2;NEUROD2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4762	NEUROG1;NEUROG1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4763	NF1;NF1	16	0	19	0	0	0	NA	1	0	0.998540103068967
477	ATP1A2;ATP1A2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4771	NF2;NF2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4772	NFATC1;NFATC1	16	0	19	0	0	0	NA	1	0	0.998540103068967
4773	NFATC2;NFATC2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4774	NFIA;NFIA	16	0	19	0	0	0	NA	1	0	0.998540103068967
4775	NFATC3;NFATC3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4776	NFATC4;NFATC4	16	0	19	0	0	0	NA	1	0	0.998540103068967
4778	NFE2;NFE2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4779	NFE2L1;NFE2L1	16	0	19	0	0	0	NA	1	0	0.998540103068967
478	ATP1A3;ATP1A3	16	0	19	0	0	0	NA	1	0	0.998540103068967
4780	NFE2L2;NFE2L2	16	0	19	0	0	0	NA	1	0	0.998540103068967
4781	NFIB;NFIB	16	0	19	0	0	0	NA	1	0	0.998540103068967
4782	NFIC;NFIC	16	0	19	0	0	0	NA	1	0	0.998540103068967
4784	NFIX;NFIX	16	0	19	0	0	0	NA	1	0	0.998540103068967
479	ATP12A;ATP12A	16	0	19	0	0	0	NA	1	0	0.998540103068967
4792	NFKBIA;NFKBIA	16	0	19	0	0	0	NA	1	0	0.998540103068967
4793	NFKBIB;NFKBIB	16	0	19	0	0	0	NA	1	0	0.998540103068967
4794	NFKBIE;NFKBIE	16	0	19	0	0	0	NA	1	0	0.998540103068967
